id,fake,real
TEST_17747,0.506276473402977,1.0
TEST_17748,0.2895935215055942,1.0
TEST_17749,0.3058521300554275,0.9239469468593596
TEST_17750,0.5386807173490524,0.607466921210289
TEST_17751,0.6222544461488724,0.2398283649235963
TEST_17752,0.3117265589535236,1.0
TEST_17753,0.2605524063110351,0.8766337335109711
TEST_17754,0.1606859005987643,0.4234333280473947
TEST_17755,0.1221355255693196,0.0
TEST_17756,0.2670137695968151,0.0
TEST_17757,0.625731498003006,0.9252413660287856
TEST_17758,0.2428308390080928,0.8732897043228149
TEST_17759,0.147655602544546,0.4588799737393856
TEST_17760,0.3246458955109119,0.906291663646698
TEST_17761,0.5683950036764145,0.9206712543964386
TEST_17762,0.3419545441865921,0.8842623978853226
TEST_17763,0.2972321733832359,0.8496010899543762
TEST_17764,0.0,0.0
TEST_17765,0.4280817396938801,0.0
TEST_17766,0.3873156458139419,0.8946496695280075
TEST_17767,0.667244628071785,0.2252536383457481
TEST_17768,0.0,0.0
TEST_17769,0.2813194021582603,0.914383664727211
TEST_17770,0.0,0.0
TEST_17771,0.1967934928834438,1.0
TEST_17772,0.0,0.0
TEST_17773,0.3668158575892448,0.8891844898462296
TEST_17774,0.3318598493933677,1.0
TEST_17775,0.0,0.0
TEST_17776,0.0,0.0
TEST_17777,0.0,0.0
TEST_17778,0.6806358993053436,0.695260189473629
TEST_17779,0.3789813295006752,1.0
TEST_17780,0.2986239865422249,0.9020486623048782
TEST_17781,0.1489823684096335,0.9205893576145172
TEST_17782,0.1109607554972171,0.0
TEST_17783,0.6459680497646332,0.8552463799715042
TEST_17784,0.4004335328936577,0.8951896876096725
TEST_17785,0.4578495919704437,0.767248660326004
TEST_17786,0.0,0.0
TEST_17787,0.1891261423006653,0.8850454837083817
TEST_17788,0.1949477866291999,0.8541629016399384
TEST_17789,0.4925063960254192,0.9274774193763732
TEST_17790,0.1649852562695741,0.9408549666404724
TEST_17791,0.3615597188472748,1.0
TEST_17792,0.3269107416272163,1.0
TEST_17793,0.2229415643960237,0.0
TEST_17794,0.2903818674385547,1.0
TEST_17795,0.5289998948574066,0.0
TEST_17796,0.3460820317268371,0.8071975708007812
TEST_17797,0.5387870147824287,0.100042704027146
TEST_17798,0.3407270610332489,0.1407421675976365
TEST_17799,0.4302783533930778,1.0
TEST_17800,0.3260794430971145,1.0
TEST_17801,0.4073954746127128,0.8883291333913803
TEST_17802,0.494258351624012,0.485631164163351
TEST_17803,0.2485643550753593,1.0
TEST_17804,0.1447519846260547,0.0
TEST_17805,0.0,0.0
TEST_17806,0.2485205549746751,0.7929201573133469
TEST_17807,0.3776771277189255,0.166136298328638
TEST_17808,0.4571163691580295,0.0
TEST_17809,0.3875909075140953,0.9299189746379852
TEST_17810,0.5232016332447529,1.0
TEST_17811,0.5847379937767982,0.8237688839435577
TEST_17812,0.38031917065382,1.0
TEST_17813,0.0,0.0
TEST_17814,0.3514288514852524,1.0
TEST_17815,0.2556137070059776,0.4646787168458104
TEST_17816,0.5160321742296219,1.0
TEST_17817,0.3260062634944916,1.0
TEST_17818,0.5033624842762947,0.1423974726349115
TEST_17819,0.3471367433667183,1.0
TEST_17820,0.1017587129026651,0.1707461401820182
TEST_17821,0.0,0.0
TEST_17822,0.3326466754078865,0.9085672199726104
TEST_17823,0.3101790323853493,1.0
TEST_17824,0.2178731188178062,1.0
TEST_17825,0.328702300786972,1.0
TEST_17826,0.626681923866272,0.8882050663232803
TEST_17827,0.2724912650883198,1.0
TEST_17828,0.3129282221198082,0.223684977623634
TEST_17829,0.3562240041792393,1.0
TEST_17830,0.4830586537718773,1.0
TEST_17831,0.5073840096592903,0.9313746094703674
TEST_17832,0.3141409009695053,0.93559829890728
TEST_17833,0.2204131092876195,1.0
TEST_17834,0.295814748853445,0.7980034053325653
TEST_17835,0.3597204275429249,0.939385712146759
TEST_17836,0.0,0.0
TEST_17837,0.3961387872695922,1.0
TEST_17838,0.3208269886672497,0.8671667128801346
TEST_17839,0.3252037279307842,0.4449512045830488
TEST_17840,0.4522836655378341,0.9096536338329316
TEST_17841,1.0,0.833875983953476
TEST_17842,0.3573051951825618,0.1754176963004283
TEST_17843,0.5457147657871246,1.0
TEST_17844,0.175019510090351,0.4934391286224125
TEST_17845,0.460974745452404,1.0
TEST_17846,0.435093380510807,0.5329782739281654
TEST_17847,0.3323363177478313,1.0
TEST_17848,0.310355395078659,1.0
TEST_17849,0.2461207993328571,1.0
TEST_17850,0.4412207901477813,0.9026095271110536
TEST_17851,0.4207342527806759,0.0
TEST_17852,0.0,0.0
TEST_17853,0.2926300540566444,1.0
TEST_17854,0.2633277997374534,0.9443024098873138
TEST_17855,0.4028195291757583,1.0
TEST_17856,0.4682710394263267,0.9310825914144516
TEST_17857,0.4039528556168079,0.133818493108265
TEST_17858,0.4279814437031745,1.0
TEST_17859,0.2822117656469344,1.0
TEST_17860,0.3031423948705196,1.0
TEST_17861,0.3171439245343208,0.8999627083539963
TEST_17862,0.6358678638935089,0.2026851419359445
TEST_17863,0.3382352739572525,1.0
TEST_17864,0.0,0.0
TEST_17865,0.3222515285015106,0.8612035810947418
TEST_17866,0.4223676025867462,1.0
TEST_17867,0.1324202455580234,0.3338677913416176
TEST_17868,0.2835829425603151,0.1811841821763664
TEST_17869,0.5927838087081909,0.780922070145607
TEST_17870,0.0,0.0
TEST_17871,0.6909440010786057,0.9025571942329408
TEST_17872,0.0,0.0
TEST_17873,0.3695539273321628,1.0
TEST_17874,0.282434094697237,1.0
TEST_17875,0.439070463180542,1.0
TEST_17876,0.4355982318520546,0.9102635532617568
TEST_17877,0.3406593054533005,1.0
TEST_17878,0.2956060208380222,0.2246957177994772
TEST_17879,0.0,0.0
TEST_17880,0.378408320248127,1.0
TEST_17881,0.6509475633502007,0.0
TEST_17882,0.6071242615580559,0.7637547850608826
TEST_17883,0.3403736799955368,1.0
TEST_17884,0.3718474991619587,1.0
TEST_17885,0.0,0.0
TEST_17886,0.4609057679772377,1.0
TEST_17887,0.6729985177516937,0.4029711112380027
TEST_17888,0.3792049661278724,1.0
TEST_17889,0.440606914460659,0.341191619168967
TEST_17890,0.4177602455019951,0.8836717903614044
TEST_17891,0.3398133479058742,1.0
TEST_17892,0.2397911734879017,1.0
TEST_17893,0.2665013447403908,0.3028008639812469
TEST_17894,0.2890624292194843,1.0
TEST_17895,0.5104701519012451,0.7852921634912491
TEST_17896,0.2510825153440237,1.0
TEST_17897,0.4837820753455162,0.1104548191651701
TEST_17898,0.3867736607789993,1.0
TEST_17899,0.4968249574303627,0.4643980339169502
TEST_17900,0.4964470565319061,0.9371391534805298
TEST_17901,0.3518936857581138,1.0
TEST_17902,0.4753856435418129,0.7015455067157745
TEST_17903,0.2697067409753799,1.0
TEST_17904,0.177515273913741,0.8536263555288315
TEST_17905,0.0,0.0
TEST_17906,0.3061847388744354,0.8191399425268173
TEST_17907,0.0,0.0
TEST_17908,0.3253902066498995,1.0
TEST_17909,0.2897459045052528,0.912967935204506
TEST_17910,0.3475857190787792,1.0
TEST_17911,0.2863765265792608,1.0
TEST_17912,0.2972190976142883,1.0
TEST_17913,0.3220956437289715,0.492442674934864
TEST_17914,0.2783148474991321,0.20543825160712
TEST_17915,0.262405052781105,0.8963202387094498
TEST_17916,0.0,0.0
TEST_17917,0.3303213939070701,0.4603307209908962
TEST_17918,0.4285922199487686,0.8817039728164673
TEST_17919,0.4072325527667999,1.0
TEST_17920,0.4146322682499885,1.0
TEST_17921,0.0,0.0
TEST_17922,0.0,0.0
TEST_17923,0.1318875439465046,0.6465170383453369
TEST_17924,0.549330435693264,0.8461605459451675
TEST_17925,0.0,0.0
TEST_17926,0.3372024297714233,0.9231742322444916
TEST_17927,0.0,0.0
TEST_17928,0.25264623016119,0.5675432570278645
TEST_17929,0.1660883761942386,0.9333941340446472
TEST_17930,0.4423546083271503,1.0
TEST_17931,0.3846822828054427,0.922012373805046
TEST_17932,0.0,0.0
TEST_17933,0.0,0.0
TEST_17934,0.2751063928008079,0.5698362812399864
TEST_17935,0.2931642830371856,1.0
TEST_17936,0.3521081432700157,0.6293137595057487
TEST_17937,0.1126605290919541,0.5561908334493637
TEST_17938,0.3753318972885608,1.0
TEST_17939,0.2552970945835113,0.8699431121349335
TEST_17940,0.3966994471848011,0.0
TEST_17941,0.0,0.0
TEST_17942,0.3441808596253395,0.911250963807106
TEST_17943,0.242966478690505,1.0
TEST_17944,0.3880461379885673,1.0
TEST_17945,0.3152664341032505,1.0
TEST_17946,0.3447027318179607,0.8035342693328857
TEST_17947,0.4803176000714302,0.718190535902977
TEST_17948,0.170702289789915,0.0
TEST_17949,0.3889265283942222,1.0
TEST_17950,0.5739565566182137,0.2754230462014675
TEST_17951,0.2701641209423542,0.6174547001719475
TEST_17952,0.0,0.0
TEST_17953,0.4582019820809364,1.0
TEST_17954,0.3317175880074501,0.9271861612796783
TEST_17955,0.2734685428440571,1.0
TEST_17956,0.3629285506904125,0.9394377768039704
TEST_17957,0.2894222699105739,1.0
TEST_17958,0.3515878468751907,0.9089435786008836
TEST_17959,0.1947780884802341,0.9401133209466934
TEST_17960,0.0,0.0
TEST_17961,0.3633404746651649,0.7614595741033554
TEST_17962,0.2851562313735485,1.0
TEST_17963,0.3003615960478782,0.0
TEST_17964,0.4198962301015854,0.905589446425438
TEST_17965,0.4086615294218063,0.9233599007129668
TEST_17966,0.2452174983918666,0.5876774191856384
TEST_17967,0.4335333034396171,0.182804639567621
TEST_17968,0.3427047021687031,1.0
TEST_17969,0.3880416750907898,1.0
TEST_17970,0.2211358845233917,0.5946000069379807
TEST_17971,0.4487357474863528,0.1032759570516645
TEST_17972,1.0,0.939865216612816
TEST_17973,0.0,0.0
TEST_17974,0.3187631517648697,1.0
TEST_17975,0.3481357470154762,1.0
TEST_17976,0.1820520013570785,1.0
TEST_17977,0.3525544255971908,0.1111716245650313
TEST_17978,0.6587236374616623,0.6562840789556503
TEST_17979,0.2929850220680237,1.0
TEST_17980,0.2738384753465652,1.0
TEST_17981,0.2442487888038158,0.9013721495866776
TEST_17982,0.0,0.0
TEST_17983,0.5207854583859444,0.0
TEST_17984,0.371245801448822,1.0
TEST_17985,0.2718100920319557,1.0
TEST_17986,0.340050108730793,1.0
TEST_17987,0.4445929378271103,1.0
TEST_17988,0.2998443618416786,0.5022790022194386
TEST_17989,0.3234013691544532,1.0
TEST_17990,0.4478919133543968,0.2594993609236553
TEST_17991,0.0,0.0
TEST_17992,0.4303470775485039,0.443479168228805
TEST_17993,0.3414784707129001,1.0
TEST_17994,0.432137981057167,0.9422508925199508
TEST_17995,0.5245954543352127,0.5594671219587326
TEST_17996,0.4258205145597458,0.8226202428340912
TEST_17997,0.3895135000348091,1.0
TEST_17998,0.0,0.0
TEST_17999,0.2816435694694519,1.0
TEST_18000,0.6059563010931015,0.4326815940439701
TEST_18001,0.40354123711586,0.520775344222784
TEST_18002,0.5382643714547157,0.8379393368959427
TEST_18003,0.4396684169769287,1.0
TEST_18004,0.6655975878238678,0.1491526076570152
TEST_18005,0.4087996408343314,0.2864542389288544
TEST_18006,0.2870317250490188,0.4124711868353188
TEST_18007,0.4001695290207863,0.3938493058085441
TEST_18008,0.2164156213402747,0.4151634634472429
TEST_18009,0.4585710316896438,0.9453177154064178
TEST_18010,0.3306679353117943,0.9017475545406342
TEST_18011,0.2609914503991604,0.941333070397377
TEST_18012,0.0,0.0
TEST_18013,0.3015441745519638,1.0
TEST_18014,0.3735027201473713,0.1565166134387254
TEST_18015,0.34053835272789,0.4223001301288604
TEST_18016,0.2987547889351845,0.1932562416186556
TEST_18017,0.5485189780592918,0.1033882433548569
TEST_18018,0.3731620199978351,1.0
TEST_18019,0.5429020673036575,0.8908727169036865
TEST_18020,0.43165198341012,0.9331281632184982
TEST_18021,0.2700131684541702,0.9167714715003968
TEST_18022,0.4617195948958397,0.1414415398612618
TEST_18023,0.2739440910518169,1.0
TEST_18024,0.1968081425875425,0.9039165377616882
TEST_18025,0.2969906851649284,0.9409512877464294
TEST_18026,0.162352105602622,0.7415431290864944
TEST_18027,0.3178634494543075,1.0
TEST_18028,0.1738231871277093,0.4342169766314327
TEST_18029,0.6166390106081963,0.2243684446439147
TEST_18030,0.2258790619671344,1.0
TEST_18031,1.0,0.1204881537705659
TEST_18032,0.3200526684522629,1.0
TEST_18033,0.2860040068626404,1.0
TEST_18034,0.2832978591322899,1.0
TEST_18035,0.1828379482030868,0.7871453911066055
TEST_18036,0.0,0.0
TEST_18037,0.4138357639312744,0.8328433781862259
TEST_18038,0.2957242429256439,0.7817912846803665
TEST_18039,0.6676278114318848,0.7971865683794022
TEST_18040,0.38234593719244,1.0
TEST_18041,0.3723598159849643,0.8748650699853897
TEST_18042,0.0,0.0
TEST_18043,0.3852442428469658,1.0
TEST_18044,0.3106206320226192,0.8372595012187958
TEST_18045,0.1961469911038875,1.0
TEST_18046,0.3571231812238693,0.5624007284641266
TEST_18047,0.4312294945120811,0.8181282877922058
TEST_18048,0.0,0.0
TEST_18049,0.5085839703679085,0.8930803388357162
TEST_18050,0.2072630897164344,0.0
TEST_18051,0.4037592709064483,0.8078608959913254
TEST_18052,0.3744250163435936,0.9214910268783568
TEST_18053,0.141234878450632,0.4003646001219749
TEST_18054,0.3922767266631126,1.0
TEST_18055,0.5167059376835823,0.9478527158498764
TEST_18056,0.0,0.0
TEST_18057,0.4924996644258499,0.7060668766498566
TEST_18058,0.2693939656019211,0.9121683835983276
TEST_18059,0.251647274941206,1.0
TEST_18060,0.3588246330618858,1.0
TEST_18061,0.455359399318695,0.7882352322340012
TEST_18062,0.4647034332156181,0.9475385099649428
TEST_18063,0.0,0.0
TEST_18064,0.3416913747787475,0.0
TEST_18065,0.4002643432468176,0.8074733316898346
TEST_18066,0.4118417575955391,0.4084252640604973
TEST_18067,0.3731965646147728,1.0
TEST_18068,0.0,0.0
TEST_18069,0.2105793207883834,0.5786937214434147
TEST_18070,0.2414128053933382,1.0
TEST_18071,0.0,0.0
TEST_18072,0.5479269847273827,0.1767558880383148
TEST_18073,0.2923726104199886,0.0
TEST_18074,0.4511397816240787,1.0
TEST_18075,0.3810330480337143,0.7404933273792267
TEST_18076,0.3540454283356666,1.0
TEST_18077,0.2722619473934173,1.0
TEST_18078,0.0,0.0
TEST_18079,0.1961189229041337,0.5749334543943405
TEST_18080,0.4341507032513618,0.3678913665935397
TEST_18081,0.0,0.4242882439866662
TEST_18082,0.5003192685544491,0.908847525715828
TEST_18083,0.5304319635033607,0.321091297082603
TEST_18084,0.4614822715520859,0.6014367491006851
TEST_18085,0.0,0.0
TEST_18086,0.3861176744103431,1.0
TEST_18087,0.6083931103348732,0.2691439976915717
TEST_18088,0.4611214697360992,0.9404921680688858
TEST_18089,0.647413820028305,0.1321270910557359
TEST_18090,1.0,0.2503510881215334
TEST_18091,0.3538279309868812,0.8151249140501022
TEST_18092,0.3986183777451515,1.0
TEST_18093,0.1718030013144016,0.4106142851524054
TEST_18094,0.4463789314031601,1.0
TEST_18095,0.309941466897726,1.0
TEST_18096,0.2441583946347236,0.6657717004418373
TEST_18097,0.3113600090146065,1.0
TEST_18098,0.3053375408053398,1.0
TEST_18099,0.4446306973695755,1.0
TEST_18100,0.3666701838374138,1.0
TEST_18101,0.3405816406011581,1.0
TEST_18102,0.559457391500473,0.7057149112224579
TEST_18103,0.3547844253480434,0.2455479191266931
TEST_18104,1.0,0.7412766814231873
TEST_18105,0.3915622308850288,0.7478190809488297
TEST_18106,0.3638574220240116,1.0
TEST_18107,0.3090464845299721,0.8593083769083023
TEST_18108,0.1632319446653127,1.0
TEST_18109,0.387501984834671,1.0
TEST_18110,0.2941722683608531,0.0
TEST_18111,0.4133270233869552,0.882380485534668
TEST_18112,0.2558882310986519,0.9225810468196868
TEST_18113,0.6093553975224495,0.2574730105698108
TEST_18114,0.0,0.4386219223961234
TEST_18115,0.0,0.0
TEST_18116,0.3448495827615261,1.0
TEST_18117,0.2820378318428993,0.3968052174896002
TEST_18118,0.2999465242028236,0.925552785396576
TEST_18119,0.4269734211266041,0.9056890457868576
TEST_18120,0.4698600769042969,0.6744509488344193
TEST_18121,0.3010225780308246,1.0
TEST_18122,1.0,0.7741444706916809
TEST_18123,0.4451583996415138,1.0
TEST_18124,0.2625057436525821,0.7866057306528091
TEST_18125,0.1940455473959445,0.0
TEST_18126,0.4700810760259628,0.9485422819852828
TEST_18127,0.4471241757273674,0.3518954161554575
TEST_18128,0.3693210184574127,1.0
TEST_18129,0.3313312754034996,0.8969921618700027
TEST_18130,0.543477401137352,1.0
TEST_18131,0.2643575333058833,0.0
TEST_18132,0.2837685495615005,1.0
TEST_18133,0.2339899614453315,0.9309055209159852
TEST_18134,0.5478930920362473,0.4377172812819481
TEST_18135,0.4949258342385292,0.0
TEST_18136,0.2167762853205203,0.4861695319414139
TEST_18137,0.294415645301342,1.0
TEST_18138,0.2332137431949376,1.0
TEST_18139,0.0,0.0
TEST_18140,0.2869325801730156,0.9472671300172806
TEST_18141,0.4272755831480026,1.0
TEST_18142,0.2575929723680019,1.0
TEST_18143,0.3052275143563747,0.301651650108397
TEST_18144,0.4892086759209633,0.854668065905571
TEST_18145,0.5744936913251877,0.4377071484923363
TEST_18146,1.0,0.2077320236712693
TEST_18147,0.2415411844849586,0.91914364695549
TEST_18148,0.3359372541308403,1.0
TEST_18149,0.4204013794660568,0.5170320197939873
TEST_18150,0.6017288938164711,0.1711537248920649
TEST_18151,0.5912357047200203,0.4849945679306984
TEST_18152,1.0,0.2331778686493635
TEST_18153,0.3777948543429374,1.0
TEST_18154,0.400408610701561,0.7294682860374451
TEST_18155,0.3844076618552208,1.0
TEST_18156,0.2805776856839657,1.0
TEST_18157,0.27411525323987,1.0
TEST_18158,0.3140830025076865,0.8064740300178528
TEST_18159,0.3658862113952636,0.0
TEST_18160,0.3389713391661644,1.0
TEST_18161,0.2874121516942978,0.8422892540693283
TEST_18162,0.3434498570859432,1.0
TEST_18163,0.2335528060793876,0.8968276083469391
TEST_18164,0.627056248486042,0.9167036414146424
TEST_18165,0.4522908292710781,0.366822050884366
TEST_18166,0.4027640372514725,1.0
TEST_18167,0.356219470500946,0.9047219902276992
TEST_18168,0.2640020437538624,0.9437919706106186
TEST_18169,0.3236841633915901,1.0
TEST_18170,0.3953353092074394,0.923994317650795
TEST_18171,0.0,0.0
TEST_18172,0.2176882289350032,0.9399389326572418
TEST_18173,0.207826405763626,0.9411356300115584
TEST_18174,0.4486315548419952,0.2038981381338089
TEST_18175,0.4133681505918503,0.3603568878024816
TEST_18176,0.2601904645562172,0.6744637042284012
TEST_18177,0.4221405610442161,1.0
TEST_18178,0.0,0.0
TEST_18179,0.6382909864187241,0.2055090498179197
TEST_18180,0.3076032921671867,1.0
TEST_18181,0.3477470800280571,1.0
TEST_18182,0.3780487924814224,1.0
TEST_18183,0.0,0.0
TEST_18184,0.1200568750500678,0.208662075921893
TEST_18185,0.0,0.0
TEST_18186,0.0,0.0
TEST_18187,0.3471329919993877,1.0
TEST_18188,0.3496843874454498,1.0
TEST_18189,0.5289086177945137,0.3228663788177072
TEST_18190,0.5229473114013672,0.8709662854671478
TEST_18191,0.4452770799398422,0.921946182847023
TEST_18192,0.3808688595890999,0.8631508648395538
TEST_18193,0.4648754820227623,0.7042988538742065
TEST_18194,0.2814272940158844,1.0
TEST_18195,0.1698224358260631,0.2750594897661358
TEST_18196,0.4885091558098793,0.7019785195589066
TEST_18197,0.5031115859746933,0.5165211707353592
TEST_18198,0.3086788803339004,0.9304982870817184
TEST_18199,0.4046912267804146,1.0
TEST_18200,0.2446830496191978,0.9400457441806792
TEST_18201,0.3147334009408951,0.0
TEST_18202,0.3338473290205002,1.0
TEST_18203,0.4256430268287658,0.8648574203252792
TEST_18204,0.2267841510474681,1.0
TEST_18205,0.3666464984416961,1.0
TEST_18206,0.2403253540396689,0.7732122987508774
TEST_18207,0.3353698141872883,1.0
TEST_18208,0.2523279190063476,0.8270827531814575
TEST_18209,0.6733298003673553,0.5759151577949524
TEST_18210,0.2558402828872204,1.0
TEST_18211,0.2572410628199577,0.9368718266487122
TEST_18212,0.3024363219738006,1.0
TEST_18213,0.636500284075737,0.3530051298439502
TEST_18214,0.4839997440576553,1.0
TEST_18215,0.4102128520607948,0.9116388857364656
TEST_18216,0.3583409115672111,1.0
TEST_18217,0.1848928593099117,0.3827290066983551
TEST_18218,0.0,0.0
TEST_18219,0.2373341470956802,0.7826408296823502
TEST_18220,0.5480331480503082,0.1047462776768952
TEST_18221,0.2263978496193885,1.0
TEST_18222,0.3741355687379837,1.0
TEST_18223,0.5512653961777687,0.7829946577548981
TEST_18224,0.2498824596405029,1.0
TEST_18225,0.5023032501339912,0.2267053297255187
TEST_18226,0.4045687913894653,0.8833044022321701
TEST_18227,0.280240710824728,0.9040601402521132
TEST_18228,0.324151910841465,1.0
TEST_18229,0.5749640315771103,0.2371301595121621
TEST_18230,1.0,0.3974134102463722
TEST_18231,0.336144395172596,1.0
TEST_18232,0.3554702401161194,1.0
TEST_18233,0.3032099120318889,1.0
TEST_18234,0.3105465322732925,1.0
TEST_18235,0.1943086758255958,1.0
TEST_18236,0.3069659024477005,1.0
TEST_18237,0.4679560363292694,0.1242118435911833
TEST_18238,0.4484719038009643,1.0
TEST_18239,0.4455114677548408,0.9372615367174147
TEST_18240,0.3960592746734619,1.0
TEST_18241,0.4259488806128501,0.1676627270353492
TEST_18242,0.3987164497375488,1.0
TEST_18243,0.2309806235134601,0.6188203915953636
TEST_18244,1.0,0.9145187139511108
TEST_18245,0.2386075668036937,0.8419295996427536
TEST_18246,0.5043014138936996,1.0
TEST_18247,0.0,0.0
TEST_18248,0.0,0.0
TEST_18249,0.2705499529838562,0.9183765053749084
TEST_18250,0.310626745223999,1.0
TEST_18251,0.342769593000412,0.9112391173839568
TEST_18252,0.5102132335305214,0.0
TEST_18253,0.4546998292207718,1.0
TEST_18254,0.2117108963429927,0.6827876567840576
TEST_18255,0.4151856563985348,1.0
TEST_18256,0.3798580095171928,1.0
TEST_18257,0.255059391260147,0.7045235633850098
TEST_18258,1.0,0.1685192426666617
TEST_18259,0.5841545835137367,0.619005411863327
TEST_18260,0.4301316887140274,1.0
TEST_18261,0.5273938849568367,0.5308935008943081
TEST_18262,0.1831416636705398,0.5252638831734657
TEST_18263,0.6801143884658813,0.461607264354825
TEST_18264,0.2780503556132316,0.9435783475637436
TEST_18265,0.6133145987987518,0.9021768271923064
TEST_18266,0.3017229177057743,0.9398585855960846
TEST_18267,0.131445487961173,0.378410950768739
TEST_18268,0.0,0.0
TEST_18269,0.3053588718175887,1.0
TEST_18270,0.5523078367114067,0.638240322470665
TEST_18271,0.2847462669014931,0.4186080712825059
TEST_18272,0.4004816487431526,1.0
TEST_18273,0.0,0.0
TEST_18274,0.3299337103962898,0.8971718549728394
TEST_18275,0.4275374598801135,0.0
TEST_18276,0.446710355579853,1.0
TEST_18277,0.374559536576271,1.0
TEST_18278,0.0,0.0
TEST_18279,0.2865047939121723,1.0
TEST_18280,0.4891530573368072,0.8663368076086044
TEST_18281,0.3743435963988304,0.6355279088020325
TEST_18282,0.3085448965430259,0.9219162315130234
TEST_18283,0.2644316703081131,1.0
TEST_18284,0.1058707684278487,0.0
TEST_18285,0.3456507846713066,0.9149299263954164
TEST_18286,0.2691716849803924,1.0
TEST_18287,0.4672882482409477,0.1729259238345548
TEST_18288,0.2508765086531638,0.9125874787569046
TEST_18289,0.4370012134313583,1.0
TEST_18290,0.0,0.0
TEST_18291,0.0,0.0
TEST_18292,0.2451477944850921,1.0
TEST_18293,0.2748005762696266,0.9146080017089844
TEST_18294,0.217949166893959,0.9205145239830016
TEST_18295,0.2104556821286677,0.5581872649490833
TEST_18296,0.44615238904953,1.0
TEST_18297,0.3085341118276119,0.5284944474697113
TEST_18298,0.2039718069136142,1.0
TEST_18299,0.2150924168527125,0.7503459006547928
TEST_18300,0.201607696712017,0.429316914640367
TEST_18301,0.2869149036705494,1.0
TEST_18302,1.0,0.3015355318784714
TEST_18303,0.3082185424864292,1.0
TEST_18304,0.2673486247658729,0.8071237206459045
TEST_18305,0.5648010820150375,0.1805713213980197
TEST_18306,0.0,0.0
TEST_18307,0.4086901359260082,0.9085454344749452
TEST_18308,0.3378779515624046,0.7823081016540527
TEST_18309,0.2442492619156837,0.910709112882614
TEST_18310,0.283839501440525,0.924396112561226
TEST_18311,0.1769280023872852,0.676505446434021
TEST_18312,0.2244453839957713,0.4102209955453872
TEST_18313,0.3393068760633468,1.0
TEST_18314,0.3515128716826438,1.0
TEST_18315,0.0,0.0
TEST_18316,1.0,0.3057683147490024
TEST_18317,0.2460446767508983,1.0
TEST_18318,0.3859029002487659,1.0
TEST_18319,0.4867797344923019,1.0
TEST_18320,0.2337437681853771,0.9156552702188492
TEST_18321,0.601154625415802,0.947540044784546
TEST_18322,0.4722040593624115,0.7891383469104767
TEST_18323,0.2730132602155208,1.0
TEST_18324,0.2927935905754566,1.0
TEST_18325,0.4756167083978653,0.544720359146595
TEST_18326,0.3026572093367576,1.0
TEST_18327,0.2924964651465416,0.9096737653017044
TEST_18328,0.3728985413908958,1.0
TEST_18329,0.2212937548756599,0.8034177124500275
TEST_18330,0.4169546216726303,1.0
TEST_18331,0.0,0.0
TEST_18332,0.234994102269411,0.0
TEST_18333,0.5785629525780678,0.1306797396391629
TEST_18334,0.3395067825913429,1.0
TEST_18335,0.5235691517591476,0.9295346289873124
TEST_18336,0.0,0.0
TEST_18337,0.5202383548021317,1.0
TEST_18338,0.3355367109179497,0.9463648796081544
TEST_18339,0.0,0.0
TEST_18340,0.2723573893308639,1.0
TEST_18341,0.5573191754519939,0.4793095365166664
TEST_18342,1.0,0.5471627488732338
TEST_18343,0.430524930357933,1.0
TEST_18344,0.0,0.0
TEST_18345,0.3583695143461227,0.8828046023845673
TEST_18346,0.4859140813350677,0.0
TEST_18347,0.3013924174010753,1.0
TEST_18348,0.2784195207059383,0.9194349199533464
TEST_18349,0.5971623212099075,0.6728543043136597
TEST_18350,0.3815640732645988,1.0
TEST_18351,0.340684499591589,1.0
TEST_18352,0.4725570827722549,0.648431271314621
TEST_18353,0.4883247390389442,0.9321421980857848
TEST_18354,0.6265904903411865,0.1022797061596065
TEST_18355,0.4310553446412086,0.6420457810163498
TEST_18356,0.3113740421831608,1.0
TEST_18357,0.403348758816719,1.0
TEST_18358,0.2976029552519321,0.7993270009756088
TEST_18359,0.5747534334659576,0.8998133689165115
TEST_18360,0.2984316125512123,1.0
TEST_18361,0.5681896284222603,0.0
TEST_18362,0.4029944017529487,1.0
TEST_18363,0.0,0.0
TEST_18364,0.4559634402394295,0.2466456494294106
TEST_18365,0.3440571278333664,1.0
TEST_18366,0.2718467712402343,0.7045718431472778
TEST_18367,0.4277888163924216,0.92977274954319
TEST_18368,0.638182520866394,0.832815483212471
TEST_18369,0.4206220731139183,0.935535043478012
TEST_18370,0.0,0.0
TEST_18371,0.2886458821594714,1.0
TEST_18372,0.2557797878980636,0.7469014078378677
TEST_18373,0.3215416893362999,1.0
TEST_18374,0.3308437950909138,1.0
TEST_18375,0.2774562984704971,1.0
TEST_18376,0.2780606746673583,1.0
TEST_18377,0.3331367187201977,0.3380103085655718
TEST_18378,0.6803946644067764,1.0
TEST_18379,0.2930725179612636,1.0
TEST_18380,0.4040452837944031,1.0
TEST_18381,0.2677757143974304,0.0
TEST_18382,0.3456664904952049,0.3545137885957956
TEST_18383,0.6912384033203125,0.2291758577339351
TEST_18384,0.359446182847023,0.5451507791876793
TEST_18385,0.2539393715560436,1.0
TEST_18386,0.2225261665880679,0.4908430501818656
TEST_18387,0.3273172825574875,0.931591734290123
TEST_18388,0.1718172095715998,0.645837090909481
TEST_18389,0.178630445152521,0.0
